month_key,project_id,planned_labor_hours,planned_labor_cost,blended_labor_rate
202611,P057,419.30605792442026,21027.545273571024,96.42103351851092
202612,P057,738.6321309171655,37041.250131841654,96.42103351851092
202402,P028,1236.1558053799272,81831.68735345696,90.31604039912683
202403,P028,0.0,0.0,90.31604039912683
202404,P028,2064.1610210854856,136644.40889208543,90.31604039912683
202405,P028,3638.088220564354,240836.06332942526,90.31604039912683
202406,P028,5959.54325688997,394512.9557655853,90.31604039912683
202407,P028,17231.6190506243,1140707.7138720187,90.31604039912683
202408,P028,16868.20659414535,1116650.3463545016,90.31604039912683
202409,P028,12775.086207150349,845691.826117086,90.31604039912683
202410,P028,8494.359323760134,562314.0330892375,90.31604039912683
202411,P028,3547.240361156253,234822.0693041902,90.31604039912683
202412,P028,1675.4431777770124,110911.86216626833,90.31604039912683
202501,P028,1759.7956684384833,116495.87238023433,90.31604039912683
202404,P047,912.534152338047,50063.702139898014,94.1370361412555
202405,P047,192.41589098617607,10556.374058585869,94.1370361412555
202406,P047,832.7592355440445,45687.06849569159,94.1370361412555
202407,P047,507.8731592467482,27863.078334364807,94.1370361412555
202408,P047,1402.266657521267,76931.5428721057,94.1370361412555
202409,P047,1426.9055158855674,78283.28676361598,94.1370361412555
202410,P047,2104.457028351549,115455.30604379783,94.1370361412555
202411,P047,2975.1188369654033,163221.79603143127,94.1370361412555
202412,P047,1730.703011076751,94950.30933053058,94.1370361412555
202501,P047,3564.734920485823,195569.47738300494,94.1370361412555
202502,P047,2267.606245173907,124406.04369501334,94.1370361412555
202503,P047,1859.5261829903404,102017.84197122637,94.1370361412555
202504,P047,2744.0424754482365,150544.4204998673,94.1370361412555
202505,P047,1612.9784006700772,88491.66905407116,94.1370361412555
202506,P047,650.6824189171521,35697.919606486204,94.1370361412555
202507,P047,1058.8923938774517,58093.24864111613,94.1370361412555
202508,P047,462.152671390255,25354.748229816167,94.1370361412555
202509,P047,1141.5284629755877,62626.85161777331,94.1370361412555
202404,P016,164.59288779039994,7233.101417291672,68.29318743955845
202405,P016,38.44920212271251,1689.665830042911,68.29318743955845
202406,P016,276.64668285183745,12157.351029485835,68.29318743955845
202407,P016,655.9815878479437,28827.37775901,68.29318743955845
202408,P016,1193.3544527231595,52442.44693194248,68.29318743955845
202409,P016,2122.9914699248734,93295.72386849741,68.29318743955845
202410,P016,2555.778448438604,112314.723715316,68.29318743955845
202411,P016,2335.6898035719014,102642.83867528696,68.29318743955845
202412,P016,1672.1617719448727,73483.82937419282,68.29318743955845
202501,P016,580.5190079639184,25511.143984639915,68.29318743955845
202502,P016,152.70487835633082,6710.678006166873,68.29318743955845
202503,P016,177.0890988403797,7782.252495869785,68.29318743955845
202405,P037,881.5056972301701,38663.020364458556,67.02816380849977
202406,P037,1225.77649957313,53762.808242969375,67.02816380849977
202407,P037,313.8530685713558,13765.659847407309,67.02816380849977
202408,P037,1747.664391728778,76652.91804688769,67.02816380849977
202409,P037,3723.158097828258,163298.4764690027,67.02816380849977
202410,P037,5449.025563920252,238995.37689464804,67.02816380849977
202411,P037,5459.942833912882,239474.21059178194,67.02816380849977
202412,P037,9447.564817018058,414372.1272167062,67.02816380849977
202501,P037,8534.111861845275,374307.89357784117,67.02816380849977
202502,P037,7278.363013079162,319230.4919625769,67.02816380849977
202503,P037,5282.421556035906,231688.0909974918,67.02816380849977
202504,P037,2789.7871626151427,122360.6361474605,67.02816380849977
202505,P037,2422.397091505666,106246.83240729402,67.02816380849977
202506,P037,1663.004506667366,72939.71815440031,67.02816380849977
202507,P037,0.0,0.0,67.02816380849977
202405,P004,0.0,0.0,76.95014562481867
202406,P004,301.2285470453022,12813.066176172859,76.95014562481867
202407,P004,177.92514864028664,7568.229260789575,76.95014562481867
202408,P004,67.8903903264675,2887.787603504958,76.95014562481867
202409,P004,146.83594537338368,6245.818012816425,76.95014562481867
202410,P004,165.47206171485826,7038.5243957020375,76.95014562481867
202411,P004,729.9897566718981,31050.865370866333,76.95014562481867
202412,P004,425.90567212348503,18116.33596899727,76.95014562481867
202501,P004,647.9063933629582,27559.365058705964,76.95014562481867
202502,P004,914.460589772647,38897.522054896224,76.95014562481867
202503,P004,968.2424897198899,41185.190504197264,76.95014562481867
202504,P004,1189.655723525387,50603.23021144855,76.95014562481867
202505,P004,1159.710207957906,49329.4668964861,76.95014562481867
202506,P004,1469.6635187862119,62513.64987689162,76.95014562481867
202507,P004,904.5017065803947,38473.91071183214,76.95014562481867
202508,P004,1018.6187251947217,43327.995511149056,76.95014562481867
202509,P004,580.3303658085858,24684.949199153198,76.95014562481867
202510,P004,682.0496467924492,29011.6834725916,76.95014562481867
202511,P004,69.10020651891907,2939.2483800048567,76.95014562481867
202512,P004,444.7243806365544,18916.80909776684,76.95014562481867
202601,P004,349.42224901191184,14863.034874790437,76.95014562481867
202602,P004,0.0,0.0,76.95014562481867
202603,P004,450.4964511978779,19162.33005785252,76.95014562481867
202604,P004,0.0,0.0,76.95014562481867
202406,P025,252.7160469810287,8812.828761079274,66.95281627465945
202407,P025,81.11920770354489,2828.825851250476,66.95281627465945
202408,P025,495.3578782755478,17274.34489754293,66.95281627465945
202409,P025,1613.1810939566608,56255.58373314468,66.95281627465945
202410,P025,2271.721439224106,79220.50172879412,66.95281627465945
202411,P025,4368.448901333192,152338.53401428193,66.95281627465945
202412,P025,5380.966388879048,187647.50367385286,66.95281627465945
202501,P025,4001.528767452064,139543.12846914292,66.95281627465945
202502,P025,2302.5830486630834,80296.72178892126,66.95281627465945
202503,P025,1133.1539363558381,39515.85868940324,66.95281627465945
202504,P025,363.4274935189108,12673.6086042484,66.95281627465945
202505,P025,624.7481990797335,21786.50292711991,66.95281627465945
202406,P020,1790.3554981897437,96298.78533321859,72.66542194587373
202407,P020,0.0,0.0,72.66542194587373
202408,P020,161.510248645269,8687.23601493203,72.66542194587373
202409,P020,9.15736260515249,492.55184047172094,72.66542194587373
202410,P020,476.6695431454648,25638.87342857965,72.66542194587373
202411,P020,615.9142102621737,33128.4989923437,72.66542194587373
202412,P020,797.7906183999378,42911.18025433025,72.66542194587373
202501,P020,131.70845941334073,7084.27162786306,72.66542194587373
202502,P020,1265.1505477773858,68049.31262970125,72.66542194587373
202503,P020,1240.081770426954,66700.92522224144,72.66542194587373
202504,P020,1571.9887436034921,84553.37876727387,72.66542194587373
202505,P020,1059.2381521440054,56973.79516705363,72.66542194587373
202506,P020,1418.4192546398758,76293.25653658152,72.66542194587373
202507,P020,2096.3144753679203,112755.56047862594,72.66542194587373
202508,P020,1500.9289118475558,80731.24651979643,72.66542194587373
202509,P020,2421.3695652609676,130239.46820238863,72.66542194587373
202510,P020,3001.961117556596,161468.04896041608,72.66542194587373
202511,P020,2220.1314192036384,119415.36704056682,72.66542194587373
202512,P020,1954.4114192694096,105122.94675963263,72.66542194587373
202601,P020,1841.5196027341456,99050.77572019454,72.66542194587373
202602,P020,1970.8413989267235,106006.67464811543,72.66542194587373
202603,P020,2837.0626663917797,152598.56992870593,72.66542194587373
202604,P020,2279.9941867311695,122635.23695210945,72.66542194587373
202605,P020,1637.9631527831327,88101.97873722398,72.66542194587373
202606,P020,1589.102584141125,85473.88983774383,72.66542194587373
202607,P020,1472.8134545285857,79218.98574720554,72.66542194587373
202608,P020,1210.2368055101037,65095.638522079826,72.66542194587373
202609,P020,890.809720472009,47914.44723196923,72.66542194587373
202610,P020,976.4493751887999,52520.79202434252,72.66542194587373
202611,P020,737.407657388937,39663.330424471365,72.66542194587373
202612,P020,349.27170071568463,18786.459205557887,72.66542194587373
202701,P020,1153.5809980589327,62048.263045456886,72.66542194587373
202702,P020,1004.1672755445819,54011.66919312149,72.66542194587373
202703,P020,324.00016924421357,17427.166156398915,72.66542194587373
202704,P020,24.174402726903637,1300.2812129271028,72.66542194587373
202705,P020,874.0323386801658,47012.03344361281,72.66542194587373
202407,P009,218.42224769123598,8658.380724509525,71.11332286011029
202408,P009,0.0,0.0,71.11332286011029
202409,P009,0.0,0.0,71.11332286011029
202410,P009,101.91000415560424,4039.7698720823755,71.11332286011029
202411,P009,768.9451129369925,30481.41668000331,71.11332286011029
202412,P009,1082.2991120690879,42902.94541488122,71.11332286011029
202501,P009,1588.0173156911471,62949.89938847369,71.11332286011029
202502,P009,2083.88754744729,82606.47421946208,71.11332286011029
202503,P009,3234.0840582543406,128200.9107012613,71.11332286011029
202504,P009,4054.4664313197154,160721.3292976204,71.11332286011029
202505,P009,2941.972186001067,116621.43182100794,71.11332286011029
202506,P009,2498.9416993475375,99059.45419941739,71.11332286011029
202507,P009,1229.8792542255283,48753.1052391406,71.11332286011029
202508,P009,934.8203979176833,37056.80625377777,71.11332286011029
202509,P009,816.4400876133315,32364.14418416305,71.11332286011029
202510,P009,122.33275546598043,4849.33921841187,71.11332286011029
202511,P009,64.14991938517986,2542.938878042539,71.11332286011029
202512,P009,301.1479989176144,11937.676022539667,71.11332286011029
202408,P013,524.8648791868844,27825.213911323473,75.04103283220181
202409,P013,1218.1436879620637,64578.7326154931,75.04103283220181
202410,P013,230.46019708317914,12217.628833957362,75.04103283220181
202411,P013,1540.3950756332758,81662.58438523515,75.04103283220181
202412,P013,2112.1284634074555,111972.48784021132,75.04103283220181
202501,P013,2600.016361105427,137837.40213819814,75.04103283220181
202502,P013,3108.730725356798,164806.4118135764,75.04103283220181
202503,P013,3959.3473889383727,209901.04770798175,75.04103283220181
202504,P013,4719.577542270851,250203.92846290165,75.04103283220181
202505,P013,3779.8218465268833,200383.6712969618,75.04103283220181
202506,P013,2973.565830208691,157640.77305598953,75.04103283220181
202507,P013,2101.920791802815,111431.33780865335,75.04103283220181
202508,P013,863.574373821903,45781.57661674256,75.04103283220181
202509,P013,626.9373471599635,33236.489019323904,75.04103283220181
202510,P013,1809.7874704415515,95944.16676742189,75.04103283220181
202408,P032,33.14739542003921,2080.5173931364507,93.5544923180592
202409,P032,826.2481610750096,51859.99226727577,93.5544923180592
202410,P032,586.3278160933603,36801.238951174986,93.5544923180592
202411,P032,2314.995857436256,145302.18997306863,93.5544923180592
202412,P032,4815.709769960527,302261.09200250887,93.5544923180592
202501,P032,6599.973867236643,414251.56489763316,93.5544923180592
202502,P032,8555.900563838644,537016.5502128978,93.5544923180592
202503,P032,6655.693272513182,417748.8288709882,93.5544923180592
202504,P032,4186.057156969224,262740.54456998693,93.5544923180592
202505,P032,2360.0829419447778,148132.10955912102,93.5544923180592
202506,P032,1660.4999316732667,104222.3361857139,93.5544923180592
202507,P032,130.89853904650124,8215.93020421013,93.5544923180592
202408,P059,2159.4989320625027,98917.43168140847,78.20755965849578
202409,P059,148.09309777188432,6783.512908407645,78.20755965849578
202410,P059,1821.6507208603161,83442.0466955218,78.20755965849578
202411,P059,758.3733757875209,34737.84843079978,78.20755965849578
202412,P059,1780.3843171745505,81551.80882287532,78.20755965849578
202501,P059,2544.426589877618,116549.32523268029,78.20755965849578
202502,P059,1232.7188628307447,56465.59120081772,78.20755965849578
202503,P059,4244.930205756842,194442.1399733049,78.20755965849578
202504,P059,4093.669320375328,187513.52423117764,78.20755965849578
202505,P059,4673.6653769229815,214080.6687882921,78.20755965849578
202506,P059,5646.036746737323,258620.8522144091,78.20755965849578
202507,P059,6490.945526793019,297322.5182756001,78.20755965849578
202508,P059,6176.829858961136,282934.2198367838,78.20755965849578
202509,P059,5642.997847297227,258481.6531977811,78.20755965849578
202510,P059,5479.148797688056,250976.42736499995,78.20755965849578
202511,P059,5900.37700964356,270271.0944100978,78.20755965849578
202512,P059,4847.426560192274,222039.9271698209,78.20755965849578
202601,P059,4159.50348479741,190529.10639463083,78.20755965849578
202602,P059,1990.5282436063646,91177.60542664056,78.20755965849578
202603,P059,2425.3063140249133,111092.9336718488,78.20755965849578
202604,P059,1551.0822559559879,71048.459810644,78.20755965849578
202605,P059,1659.7016613408784,76023.85130165685,78.20755965849578
202606,P059,163.30679740377082,7480.387572995368,78.20755965849578
202607,P059,3136.8605223220206,143686.19581327718,78.20755965849578
202408,P050,317.92828817094176,16557.13489340525,70.78447139056246
202409,P050,1470.4031942584634,76575.96049440344,70.78447139056246
202410,P050,405.89526191867736,21138.29707587448,70.78447139056246
202411,P050,1884.0906617703345,98120.06165857059,70.78447139056246
202412,P050,2585.0418587437875,134624.34250992796,70.78447139056246
202501,P050,5212.244817344646,271444.35946456756,70.78447139056246
202502,P050,7217.367865639171,375867.570684571,70.78447139056246
202503,P050,7193.862155491642,374643.43546868017,70.78447139056246
202504,P050,7131.330171223601,371386.8819086473,70.78447139056246
202505,P050,6202.9120442396,323036.5314117087,70.78447139056246
202506,P050,4759.676356279281,247875.40590755927,70.78447139056246
202507,P050,2228.803725202524,116072.09959643715,70.78447139056246
202508,P050,2197.4804405087602,114440.83912269052,70.78447139056246
202509,P050,1889.9807313228148,98426.80591424223,70.78447139056246
202510,P050,714.820681632497,37226.57873092931,70.78447139056246
202408,P065,387.8056010560421,22018.340069808488,93.75135841840105
202409,P065,35.99975762507263,2043.949091145239,93.75135841840105
202410,P065,657.5489136859912,37333.487589260105,93.75135841840105
202411,P065,1957.3274008760038,111130.68048291086,93.75135841840105
202412,P065,3157.635471393706,179280.2668045772,93.75135841840105
202501,P065,4178.438446518972,237238.1379373675,93.75135841840105
202502,P065,4936.611306965912,280284.7257833428,93.75135841840105
202503,P065,4110.725825163592,233393.63564044095,93.75135841840105
202504,P065,3010.930618398049,170950.84264372592,93.75135841840105
202505,P065,1666.6415181652333,94626.48198348464,93.75135841840105
202506,P065,459.1178457440387,26067.217266027204,93.75135841840105
202507,P065,569.8090499589883,32351.903641119483,93.75135841840105
202409,P002,784.6314809208905,39146.24722019851,82.74837806063327
202410,P002,1046.5850662230512,52215.43964977123,82.74837806063327
202411,P002,0.0,0.0,82.74837806063327
202412,P002,1057.291742074288,52749.60911654708,82.74837806063327
202501,P002,960.0797313108529,47899.580155624324,82.74837806063327
202502,P002,2270.6182636570215,113283.9887936863,82.74837806063327
202503,P002,2479.481929912508,123704.45867460185,82.74837806063327
202504,P002,2723.0046515542117,135854.11223417253,82.74837806063327
202505,P002,3154.166661416271,157365.32487403293,82.74837806063327
202506,P002,2837.5004933049736,141566.4531685429,82.74837806063327
202507,P002,3210.49341240904,160175.53702214302,82.74837806063327
202508,P002,2805.803692009664,139985.06005627647,82.74837806063327
202509,P002,2458.10584782967,122637.9791690486,82.74837806063327
202510,P002,1443.012437556763,71993.6976733587,82.74837806063327
202511,P002,1873.4963880093774,93471.08108011089,82.74837806063327
202512,P002,873.1803598457321,43564.0616843785,82.74837806063327
202601,P002,450.5445771806066,22478.23319723527,82.74837806063327
202602,P002,1098.088595808663,54785.01524149345,82.74837806063327
202409,P026,82.01416103264802,5049.9119403148,85.82644054586179
202410,P026,125.08216794143304,7701.766688272972,85.82644054586179
202411,P026,76.06465396599351,4683.579024186745,85.82644054586179
202412,P026,251.02434748393014,15456.487437141577,85.82644054586179
202501,P026,264.35439030189747,16277.266940873424,85.82644054586179
202502,P026,305.58144779775375,18815.767698437627,85.82644054586179
202503,P026,523.7334737242593,32248.186035212202,85.82644054586179
202504,P026,706.9727492550518,43530.89860321889,85.82644054586179
202505,P026,869.8298796842722,53558.607930057464,85.82644054586179
202506,P026,834.5999222262003,51389.37056197077,85.82644054586179
202507,P026,987.3520981704748,60794.88087259856,85.82644054586179
202508,P026,860.1529438346004,52962.763587109606,85.82644054586179
202509,P026,481.81208028278223,29666.932473275785,85.82644054586179
202510,P026,373.55537130868936,23001.170848892016,85.82644054586179
202511,P026,234.20212518279098,14420.681666631583,85.82644054586179
202512,P026,187.27546270351434,11531.23537846085,85.82644054586179
202601,P026,90.69578118054892,5584.471054181856,85.82644054586179
202602,P026,199.15780934913417,12262.8749325226,85.82644054586179
202410,P001,714.8770587303895,42261.6007765667,96.85109099443005
202411,P001,0.0,0.0,96.85109099443005
202412,P001,153.8331483631878,9094.200216570789,96.85109099443005
202501,P001,1235.4823818406041,73038.38128553132,96.85109099443005
202502,P001,513.6649430334811,30366.483985305753,96.85109099443005
202503,P001,2243.8355662436547,132649.49791124085,96.85109099443005
202504,P001,2819.678069311067,166691.75129958466,96.85109099443005
202505,P001,5115.884785702829,302437.2901492488,96.85109099443005
202506,P001,5438.015910424634,321480.8121429147,96.85109099443005
202507,P001,6390.093576298086,377765.07211747364,96.85109099443005
202508,P001,4883.819302431572,288718.2056042101,96.85109099443005
202509,P001,4489.291816842519,265394.80630397395,96.85109099443005
202510,P001,3224.742913587602,190638.090783243,96.85109099443005
202511,P001,1846.9639358023678,109187.51909904851,96.85109099443005
202512,P001,1317.4324488116833,77883.04789169642,96.85109099443005
202601,P001,245.70867388946485,14525.633123124802,96.85109099443005
202602,P001,166.12203609807185,9820.686066266499,96.85109099443005
202603,P001,432.5459996613886,25570.951161386696,96.85109099443005
202410,P033,67.31764224761102,3075.2312444270015,76.19496957362017
202411,P033,34.74388058601634,1587.1837391118659,76.19496957362017
202412,P033,490.11931620173635,22389.825079387203,76.19496957362017
202501,P033,269.84761164201217,12327.285669084304,76.19496957362017
202502,P033,1041.267868864057,47567.61195483348,76.19496957362017
202503,P033,1713.9202394930385,78295.98445468207,76.19496957362017
202504,P033,2486.0230395203153,113567.49093168911,76.19496957362017
202505,P033,2910.9552824958027,132979.4142660813,76.19496957362017
202506,P033,3556.5740503815728,162472.82699862903,76.19496957362017
202507,P033,2725.131964193046,124490.5597057001,76.19496957362017
202508,P033,1897.1488315430092,86666.30570081032,76.19496957362017
202509,P033,854.5566858177833,39038.1976049391,76.19496957362017
202510,P033,314.17783119339595,14352.396348618866,76.19496957362017
202511,P033,453.9226315134291,20736.273766809776,76.19496957362017
202512,P033,181.89304742016537,8309.310366412685,76.19496957362017
202411,P019,252.3609213848727,10598.88822594693,76.93155934546958
202412,P019,230.46803954000433,9679.410652540306,76.93155934546958
202501,P019,1010.9908426418376,42460.53184389369,76.93155934546958
202502,P019,74.56815724773558,3131.782684682175,76.93155934546958
202503,P019,53.97707626569658,2266.9793522866107,76.93155934546958
202504,P019,166.14635915111037,6977.969014089246,76.93155934546958
202505,P019,583.6008519613339,24510.61029798712,76.93155934546958
202506,P019,628.0716987050507,26378.338198817826,76.93155934546958
202507,P019,1277.5099874524205,53654.05027939763,76.93155934546958
202508,P019,1197.803762846822,50306.47427249848,76.93155934546958
202509,P019,1078.5826517066653,45299.31538191653,76.93155934546958
202510,P019,1701.4112032791734,71457.44702060193,76.93155934546958
202511,P019,1886.9986540087234,79251.92104465676,76.93155934546958
202512,P019,1760.186231239599,73925.93520177878,76.93155934546958
202601,P019,2126.061571705133,89292.30736805555,76.93155934546958
202602,P019,1922.3485030890763,80736.57681921446,76.93155934546958
202603,P019,1839.9813033706475,77277.24270952294,76.93155934546958
202604,P019,2188.045874023069,91895.58163265207,76.93155934546958
202605,P019,1614.2735779619393,67797.76014854739,76.93155934546958
202606,P019,1327.9084581047389,55770.732031355314,76.93155934546958
202607,P019,1066.632592888013,44797.42571921704,76.93155934546958
202608,P019,1114.116294223601,46791.690283826894,76.93155934546958
202609,P019,1025.228030782796,43058.478486859305,76.93155934546958
202610,P019,905.8436334384385,38044.46175070576,76.93155934546958
202611,P019,264.55148613757876,11110.878880110255,76.93155934546958
202612,P019,513.3440959292572,21559.90184354319,76.93155934546958
202701,P019,68.05001010387245,2858.027490577777,76.93155934546958
202702,P019,664.4564126362293,27906.45718797576,76.93155934546958
202703,P019,24.7446780634856,1039.2499581262261,76.93155934546958
202704,P019,799.3430730049229,33571.55235633072,76.93155934546958
202411,P034,183.51146129412484,7189.113193042654,86.95630260414273
202412,P034,0.0,0.0,86.95630260414273
202501,P034,455.62374232046363,17849.18845875039,86.95630260414273
202502,P034,57.24454814573124,2242.5712999181337,86.95630260414273
202503,P034,303.80678548678696,11901.71640657555,86.95630260414273
202504,P034,712.8989319964311,27928.016491063936,86.95630260414273
202505,P034,1139.0902886278034,44624.18294907382,86.95630260414273
202506,P034,1556.622870704233,60981.13947463838,86.95630260414273
202507,P034,2021.0334963237938,79174.55656197573,86.95630260414273
202508,P034,1974.3657490125265,77346.33441432858,86.95630260414273
202509,P034,1819.553854378541,71281.53483012546,86.95630260414273
202510,P034,1503.7838726342352,58911.15684002058,86.95630260414273
202511,P034,1152.832396467469,45162.533894969296,86.95630260414273
202512,P034,674.0329995333956,26405.432637938364,86.95630260414273
202601,P034,427.9489424447844,16765.020377378183,86.95630260414273
202602,P034,184.3753995133168,7222.958216158742,86.95630260414273
202603,P034,246.01577580080075,9637.737321874749,86.95630260414273
202604,P034,97.7689343218867,3830.125544456656,86.95630260414273
202412,P060,898.4497658385235,37011.672800741886,74.42238288174907
202501,P060,8.540305799999828,351.8182272470893,74.42238288174907
202502,P060,126.70685526078968,5219.6937957309965,74.42238288174907
202503,P060,127.25808474148984,5242.401715476244,74.42238288174907
202504,P060,610.8445938784336,25163.7666348883,74.42238288174907
202505,P060,197.9110056374144,8152.951520312684,74.42238288174907
202506,P060,655.5214668154139,27004.232140893037,74.42238288174907
202507,P060,683.4442384019675,28154.51179474418,74.42238288174907
202508,P060,663.6382733634208,27338.60430009926,74.42238288174907
202509,P060,1304.0275961057293,53719.467181515945,74.42238288174907
202510,P060,1130.010427842326,46550.82321457622,74.42238288174907
202511,P060,2394.273565630521,98632.19200004691,74.42238288174907
202512,P060,2744.7950902184425,113071.9397421561,74.42238288174907
202601,P060,3118.328095238033,128459.64630932295,74.42238288174907
202602,P060,3367.885424770838,138740.1701370237,74.42238288174907
202603,P060,4992.601432125482,205670.4088045303,74.42238288174907
202604,P060,3148.571689506228,129705.53234317162,74.42238288174907
202605,P060,6351.772821301828,261661.52667117576,74.42238288174907
202606,P060,3796.015013882037,156376.9850942972,74.42238288174907
202607,P060,5727.289671420086,235935.91919502692,74.42238288174907
202608,P060,5074.960343689851,209063.18734702427,74.42238288174907
202609,P060,4204.947632627296,173222.9801159825,74.42238288174907
202610,P060,3835.152294995626,157989.24690120516,74.42238288174907
202611,P060,2123.6157543047243,87482.43301000925,74.42238288174907
202612,P060,2694.6828193164683,111007.56280707507,74.42238288174907
202701,P060,1239.3799450743575,51056.30470066588,74.42238288174907
202702,P060,1162.345812485149,47882.880633690074,74.42238288174907
202703,P060,1543.5209001932985,63585.40309233993,74.42238288174907
202704,P060,1253.7683435429178,51649.03533124046,74.42238288174907
202705,P060,1181.2294301921258,48660.791994391046,74.42238288174907
202706,P060,562.0123774833601,23152.121594653167,74.42238288174907
202707,P060,0.0,0.0,74.42238288174907
202708,P060,751.5716694668098,30961.02394845787,74.42238288174907
202709,P060,759.8157310695312,31300.638384557496,74.42238288174907
202710,P060,80.8011209345907,3328.6052973402834,74.42238288174907
202711,P060,0.0,0.0,74.42238288174907
202412,P018,337.52562913654054,12358.884226564523,66.81122106224451
202501,P018,0.0,0.0,66.81122106224451
202502,P018,650.67323493073,23825.13944320363,66.81122106224451
202503,P018,0.0,0.0,66.81122106224451
202504,P018,0.0,0.0,66.81122106224451
202505,P018,0.0,0.0,66.81122106224451
202506,P018,0.0,0.0,66.81122106224451
202507,P018,689.6911425499524,25253.824441917266,66.81122106224451
202508,P018,967.0793117093823,35410.70727546726,66.81122106224451
202509,P018,1559.4225253555342,57100.02674602662,66.81122106224451
202510,P018,1189.4775551330533,43554.071528119515,66.81122106224451
202511,P018,1784.1946395350512,65330.3129723239,66.81122106224451
202512,P018,2369.5398782035522,86763.39364172783,66.81122106224451
202601,P018,2919.5833510944494,106903.86006623773,66.81122106224451
202602,P018,2798.615723245814,102474.49299397123,66.81122106224451
202603,P018,3608.373608417228,132124.69757245906,66.81122106224451
202604,P018,3708.555586078645,135792.97445760443,66.81122106224451
202605,P018,2321.281809049973,84996.36963471425,66.81122106224451
202606,P018,2861.188646669634,104765.67164695536,66.81122106224451
202607,P018,1616.5144512340617,59190.51244931788,66.81122106224451
202608,P018,1452.4683552817562,53183.77834476703,66.81122106224451
202609,P018,858.0928058660598,31420.042591955087,66.81122106224451
202610,P018,771.079851109254,28233.964436048205,66.81122106224451
202611,P018,380.09069589067354,13917.452485384101,66.81122106224451
202612,P018,1153.3114700763472,42229.80925124482,66.81122106224451
202701,P018,0.0,0.0,66.81122106224451
202702,P018,224.7180172915749,8228.305407309386,66.81122106224451
202703,P018,25.313296649705638,926.8751042304986,66.81122106224451
202704,P018,0.0,0.0,66.81122106224451
202705,P018,0.0,0.0,66.81122106224451
