month_key,project_id,planned_progress_pct,planned_value_pln
202603,P034,99.34205757119723,1398918.755402895
202604,P034,100.0,518942.8881037978
202412,P060,1.3392021960537326,3902224.542772274
202501,P060,1.3506298541522743,33298.398128336725
202502,P060,1.5391862127782145,549423.5691175588
202503,P060,1.724604210304511,540278.8785374516
202504,P060,2.6207911983482783,2611347.912931019
202505,P060,2.9159878129667423,860156.5005656842
202506,P060,3.953803004594821,3024030.2200568607
202507,P060,4.960582942719072,2933598.3731926125
202508,P060,5.924622489692399,2809059.596443075
202509,P060,7.929272388735517,5841234.474348303
202510,P060,9.46830411508309,4484496.360859998
202511,P060,12.945370275927678,10131623.850134667
202512,P060,17.146833994736284,12242404.386293573
202601,P060,22.0634633663979,14326284.603137854
202602,P060,26.874262987063336,14017913.355756612
202603,P060,34.148046984220294,21194662.40136844
202604,P060,38.527082114467824,12759819.54724056
202605,P060,46.92153739627846,24460122.243237033
202606,P060,52.77924805183171,17068447.432296045
202607,P060,60.717463935770176,23130712.404302634
202608,P060,68.18178954685702,21749870.692160998
202609,P060,74.41221993241817,18154494.096719164
202610,P060,80.2209141124853,16925621.13302196
202611,P060,83.39191466097004,9239796.79984411
202612,P060,87.62449643645722,12333077.508584088
202701,P060,89.43860886956827,5286038.270168894
202702,P060,91.09576070006442,4828679.7640545545
202703,P060,93.4381768100368,6825432.082365421
202704,P060,95.27398751554561,5349263.622797358
202705,P060,96.99719518862719,5021156.09876334
202706,P060,97.78726914156553,2302151.2202160414
202707,P060,97.78726914156553,0.0
202708,P060,98.78872354561274,2918080.6045987112
202709,P060,99.88524811525932,3195100.112616588
202710,P060,100.0,334368.9416609201
202711,P060,100.0,0.0
202412,P018,1.063538050812141,2504365.3627013415
202501,P018,1.063538050812141,0.0
202502,P018,3.2019236271022775,5035361.70170098
202503,P018,3.2019236271022775,0.0
202504,P018,3.2019236271022775,0.0
202505,P018,3.2019236271022775,0.0
202506,P018,3.2019236271022775,0.0
202507,P018,5.105005085549501,4481279.5210241405
202508,P018,7.910146778457279,6605405.126617824
202509,P018,12.368816634906503,10499049.228831343
202510,P018,15.657119200873899,7743127.800648201
202511,P018,20.5763582269565,11583574.107538942
202512,P018,27.81783243902021,17051855.528571676
202601,P018,36.36103926631946,20117109.34869132
202602,P018,44.853050657137686,19996556.936153226
202603,P018,55.45022030108626,24953676.62558855
202604,P018,65.59138925817552,23879909.377988487
202605,P018,71.87896201523188,14805656.85093471
202606,P018,80.44178985116118,20163311.902851753
202607,P018,85.71116423115399,12408055.048225857
202608,P018,89.6693508478041,9320536.72576825
202609,P018,92.43381581163848,6509621.631817999
202610,P018,94.96962540555502,5971195.584926069
202611,P018,96.05749376941375,2561657.1476177736
202612,P018,99.26557425192219,7554224.91467723
202701,P018,99.26557425192219,0.0
202702,P018,99.92199807973779,1545713.4762389371
202703,P018,100.0,183674.958483797
202704,P018,100.0,0.0
202705,P018,100.0,0.0
